Date,Value
2025-04-07 04:00:00,4.41534897709443
2025-04-07 05:00:00,4.416434100141097
2025-04-07 06:00:00,4.414867665984082
2025-04-07 07:00:00,4.414867665984082
2025-04-07 08:00:00,4.413539836632466
2025-04-07 09:00:00,4.413721503535776
2025-04-07 10:00:00,4.41233151787246
2025-04-07 11:00:00,4.412694045603998
2025-04-07 12:00:00,4.412815263014831
2025-04-07 13:00:00,4.411968858666901
2025-04-07 14:00:00,4.412270881677491
2025-04-07 15:00:00,4.411968858666901
2025-04-07 16:00:00,4.411606067891927
2025-04-07 17:00:00,4.411364538854197
2025-04-07 18:00:00,4.4112577134384
2025-04-07 19:00:00,4.411847538607466
2025-04-08 04:00:00,4.41088009125163
2025-04-08 05:00:00,4.411968858666901
2025-04-08 06:00:00,4.413298774260982
2025-04-08 07:00:00,4.411243145452037
2025-04-08 08:00:00,4.411243145452037
2025-04-08 09:00:00,4.410516905194998
2025-04-08 10:00:00,4.411182443224376
2025-04-08 11:00:00,4.411364538854197
2025-04-08 12:00:00,4.412301200234569
2025-04-08 13:00:00,4.411788086404903
2025-04-08 14:00:00,4.41233151787246
2025-04-08 15:00:00,4.412513404399998
2025-04-08 16:00:00,4.412090164009565
2025-04-08 17:00:00,4.41088009125163
2025-04-08 18:00:00,4.411727417248363
2025-04-08 19:00:00,4.409936019242615
2025-04-09 04:00:00,4.410395408845829
2025-04-09 05:00:00,4.410395408845829
2025-04-09 06:00:00,4.410275112917716
2025-04-09 07:00:00,4.4111217373117295
2025-04-09 08:00:00,4.411364538854197
2025-04-09 09:00:00,4.411666744410853
2025-04-09 10:00:00,4.412029513177607
2025-04-09 11:00:00,4.411466497924989
2025-04-09 12:00:00,4.410940811834948
2025-04-09 13:00:00,4.408698993711404
2025-04-09 14:00:00,4.408758629845801
2025-04-09 15:00:00,4.410275112917716
2025-04-09 16:00:00,4.409426554929116
2025-04-09 17:00:00,4.408819479378305
2025-04-09 18:00:00,4.409668552443408
2025-04-09 19:00:00,4.4114847038080365
2025-04-10 04:00:00,4.41088009125163
2025-04-10 05:00:00,4.410516905194998
2025-04-10 06:00:00,4.410275112917716
2025-04-10 07:00:00,4.41015358718633
2025-04-10 08:00:00,4.410758639022908
2025-04-10 09:00:00,4.411243145452037
2025-04-10 10:00:00,4.411364538854197
2025-04-10 11:00:00,4.411001528731499
2025-04-10 12:00:00,4.410737990676994
2025-04-10 13:00:00,4.410276328100451
2025-04-10 14:00:00,4.410456158865584
2025-04-10 15:00:00,4.410334655135284
